date,close,change,volume,open,high,low
13/04/2020,16.48,0.1(0.22 %),1255360,46.4,47.0,46.1
10/04/2020,16.45,-0.45(-0.96 %),1882020,46.6,47.0,45.9
09/04/2020,16.61,0(0.00 %),2142370,47.0,47.6,46.5
08/04/2020,16.61,-0.45(-0.95 %),1576670,46.1,47.05,45.75
07/04/2020,16.77,-0.2(-0.42 %),2463810,47.5,47.7,46.5
06/04/2020,16.84,2.9(6.50 %),2718990,46.0,47.5,45.5
03/04/2020,15.81,2.3(5.44 %),2072000,43.0,44.65,42.7
01/04/2020,14.99,1.2(2.92 %),1453030,40.8,43.2,40.8
31/03/2020,14.57,0.7(1.73 %),1663050,41.5,42.4,40.1
30/03/2020,14.32,-2.7(-6.26 %),2157690,40.5,41.1,40.1
27/03/2020,15.28,-1.1(-2.49 %),2633750,44.4,44.4,42.9
26/03/2020,15.67,-1.8(-3.91 %),2358310,45.5,45.85,44.2
25/03/2020,16.3,1.5(3.37 %),2131790,46.0,46.4,45.15
24/03/2020,15.77,0.1(0.23 %),2191500,45.0,45.0,43.5
23/03/2020,15.74,-3.3(-6.92 %),2826690,46.1,46.9,44.4
20/03/2020,16.91,0(0.00 %),1291360,48.2,48.25,47.35
19/03/2020,16.91,-0.7(-1.45 %),1296590,47.6,48.1,47.6
18/03/2020,17.16,-0.1(-0.21 %),1642800,49.0,49.1,48.35
17/03/2020,17.19,0.9(1.89 %),2474650,48.5,48.5,46.5
16/03/2020,16.87,-0.55(-1.14 %),1898960,48.15,49.7,47.5
13/03/2020,17.07,0.05(0.10 %),2919140,45.3,50.0,45.2
12/03/2020,17.05,-2.7(-5.31 %),3981670,48.6,49.3,47.3
11/03/2020,18.01,-0.9(-1.74 %),2753310,52.0,52.5,49.5
10/03/2020,18.33,1.4(2.78 %),2030340,51.0,52.0,50.3
09/03/2020,17.83,-3.7(-6.85 %),4735140,51.2,52.0,50.3
06/03/2020,19.14,-0.6(-1.10 %),1305030,54.2,54.3,53.5
05/03/2020,19.35,-0.9(-1.62 %),1296450,55.5,55.9,54.6
04/03/2020,19.67,-0.4(-0.72 %),1660790,55.5,55.5,54.9
03/03/2020,19.81,0.2(0.36 %),1193800,56.2,57.0,55.7
02/03/2020,19.74,0.6(1.09 %),1787060,55.1,56.2,54.8
28/02/2020,19.53,-0.9(-1.61 %),2132200,55.0,55.7,54.6
27/02/2020,19.85,1(1.82 %),2927040,55.0,56.5,54.6
26/02/2020,19.49,1(1.85 %),3221270,53.4,55.2,53.0
25/02/2020,19.14,1.5(2.86 %),1407720,52.1,54.0,52.0
24/02/2020,18.61,-2.2(-4.02 %),2261990,53.1,53.9,52.5
21/02/2020,19.39,-1.1(-1.97 %),1458040,55.9,55.9,54.7
20/02/2020,19.78,0.1(0.18 %),780810,56.1,56.4,55.5
19/02/2020,19.74,-0.3(-0.54 %),681250,55.9,56.2,55.5
18/02/2020,19.85,1.8(3.32 %),1760940,54.4,56.0,54.3
17/02/2020,19.21,-0.3(-0.55 %),726390,54.6,54.6,54.0
14/02/2020,19.32,0.2(0.37 %),884240,54.1,54.5,54.0
13/02/2020,19.25,0.2(0.37 %),1030570,54.1,54.5,53.7
12/02/2020,19.18,0.5(0.93 %),1104870,53.8,54.7,53.7
11/02/2020,19.0,1(1.90 %),1085380,52.9,53.7,52.7
10/02/2020,18.64,-0.7(-1.31 %),738090,52.4,53.0,52.1
07/02/2020,18.89,-0.3(-0.56 %),1218660,53.0,53.5,52.8
06/02/2020,19.0,1.6(3.08 %),1708550,52.5,53.6,51.8
05/02/2020,18.43,0.2(0.39 %),1648620,52.3,52.8,52.0
04/02/2020,18.36,0.3(0.58 %),1651440,52.4,52.4,51.0
03/02/2020,18.25,-0.5(-0.96 %),3602970,51.5,52.5,49.0
31/01/2020,18.43,-2.7(-4.94 %),4118150,54.0,54.9,52.0
30/01/2020,19.39,-1.8(-3.19 %),2638460,55.3,55.8,53.9
22/01/2020,20.03,1(1.80 %),3165650,55.0,56.5,54.7
21/01/2020,19.67,-1.9(-3.31 %),4351820,57.8,58.0,55.5
20/01/2020,20.35,-0.2(-0.35 %),1227100,57.5,58.0,57.2
17/01/2020,20.42,-0.4(-0.69 %),1388810,58.0,58.1,57.0
16/01/2020,20.56,1(1.75 %),1942970,57.0,58.2,57.0
15/01/2020,20.2,0(0.00 %),940870,57.0,57.1,56.8
14/01/2020,20.2,-0.1(-0.18 %),721680,57.1,57.4,57.0
13/01/2020,20.24,-0.4(-0.70 %),786760,57.4,57.6,57.0
10/01/2020,20.38,-0.1(-0.17 %),1018650,57.5,57.8,57.1
09/01/2020,20.42,0.8(1.41 %),967050,57.3,57.7,57.1
08/01/2020,20.13,-1.3(-2.24 %),1814290,57.5,57.7,56.8
07/01/2020,20.59,1.1(1.93 %),837240,57.3,58.1,57.0
06/01/2020,20.2,-0.6(-1.04 %),1091660,57.1,57.6,56.8
03/01/2020,20.42,-1(-1.71 %),2047880,58.9,59.1,57.4
02/01/2020,20.77,0.3(0.51 %),896720,58.3,59.0,58.0
31/12/2019,20.66,-0.3(-0.51 %),689030,58.6,58.7,58.0
30/12/2019,20.77,1(1.74 %),2881060,57.8,58.9,57.6
27/12/2019,20.42,0.2(0.35 %),1004860,57.4,57.8,56.8
26/12/2019,20.35,-0.1(-0.17 %),1124500,57.8,58.1,57.4
25/12/2019,20.38,1.1(1.95 %),1604350,56.4,57.9,56.4
24/12/2019,19.99,0.3(0.53 %),692100,56.4,56.5,56.1
23/12/2019,19.88,-0.4(-0.71 %),766000,56.9,57.0,56.0
20/12/2019,20.03,0.7(1.25 %),777100,56.0,56.7,55.8
19/12/2019,19.78,0.3(0.54 %),817820,55.5,56.2,55.4
18/12/2019,19.67,0.1(0.18 %),1022490,55.4,56.0,55.0
17/12/2019,19.64,-1.1(-1.95 %),2211360,56.2,56.4,55.1
16/12/2019,20.03,-0.6(-1.05 %),968130,57.1,57.1,56.4
13/12/2019,20.24,0.1(0.18 %),1681700,57.2,57.5,56.9
12/12/2019,20.2,0.5(0.88 %),942410,56.8,57.2,56.7
11/12/2019,20.03,1(1.80 %),877960,55.5,56.6,55.2
10/12/2019,19.67,0.2(0.36 %),797100,55.3,55.8,54.8
09/12/2019,19.6,0.3(0.55 %),700960,55.2,55.8,55.0
06/12/2019,19.49,0.1(0.18 %),556160,55.0,55.4,54.7
05/12/2019,19.46,-0.5(-0.90 %),1144000,55.5,55.8,54.8
04/12/2019,19.64,0.9(1.65 %),932130,54.5,55.5,54.0
03/12/2019,19.32,-0.1(-0.18 %),1619120,54.2,55.2,53.3
02/12/2019,19.35,-1.8(-3.19 %),1992380,56.5,56.5,54.6
29/11/2019,19.99,0.4(0.71 %),739370,56.0,56.8,55.8
28/11/2019,19.85,-1(-1.75 %),1370820,56.9,56.9,55.8
27/11/2019,20.2,-0.1(-0.18 %),812280,57.2,57.4,56.9
26/11/2019,20.24,0.5(0.88 %),968690,57.0,57.2,56.8
25/11/2019,20.06,0.6(1.07 %),1087990,56.1,57.0,55.8
22/11/2019,19.85,0(0.00 %),1625820,56.3,57.1,55.5
21/11/2019,19.85,-0.8(-1.41 %),3303950,56.8,57.1,55.9
20/11/2019,20.13,-1.5(-2.57 %),2291760,58.2,58.2,56.6
19/11/2019,20.66,0.8(1.39 %),1059770,57.5,58.3,57.5
18/11/2019,20.38,-1.1(-1.88 %),2794920,58.4,58.8,57.1
15/11/2019,20.77,0.3(0.51 %),2568040,58.3,58.8,57.7
14/11/2019,20.66,-2.2(-3.64 %),4799390,60.5,61.0,57.5
13/11/2019,21.44,-0.5(-0.82 %),1333940,61.2,61.3,60.5
12/11/2019,21.62,1(1.67 %),2842650,60.0,61.3,60.0
11/11/2019,21.27,0.4(0.67 %),2180490,59.7,60.6,59.5
08/11/2019,21.13,0.1(0.17 %),1219540,59.8,59.8,59.2
07/11/2019,21.09,0(0.00 %),1438030,59.5,59.9,59.2
06/11/2019,21.09,-0.3(-0.50 %),1551610,59.8,60.4,59.5
05/11/2019,21.2,-0.1(-0.17 %),1239520,60.1,60.1,59.4
04/11/2019,21.23,1.4(2.39 %),5811560,58.7,60.5,58.7
01/11/2019,20.74,0.6(1.04 %),1732950,58.0,58.7,57.6
31/10/2019,20.52,0.1(0.17 %),1263390,58.0,58.7,57.8
30/10/2019,20.49,-0.1(-0.17 %),1102070,57.9,58.1,57.6
29/10/2019,20.52,-0.2(-0.34 %),953020,58.2,58.3,57.8
28/10/2019,20.59,0.1(0.17 %),1494820,58.0,58.8,57.8
25/10/2019,20.56,-0.2(-0.34 %),1355310,58.3,58.5,57.7
24/10/2019,20.63,1.8(3.19 %),2233890,56.8,58.2,56.4
23/10/2019,19.99,0.1(0.18 %),747810,56.0,57.0,56.0
22/10/2019,19.96,-0.2(-0.35 %),1534380,56.5,56.6,55.7
21/10/2019,20.03,-0.6(-1.05 %),1260490,57.4,57.4,56.3
18/10/2019,20.24,0.4(0.71 %),1447340,56.8,57.6,56.6
17/10/2019,20.1,-0.8(-1.39 %),1621590,57.4,57.5,56.6
16/10/2019,20.38,0.1(0.17 %),829050,57.8,58.0,57.4
15/10/2019,20.35,-0.3(-0.52 %),663910,57.8,57.8,57.4
14/10/2019,20.45,1.2(2.12 %),2231030,57.0,58.2,56.8
11/10/2019,20.03,0.1(0.18 %),794420,56.7,56.9,56.4
10/10/2019,19.99,0(0.00 %),808000,56.6,57.0,56.4
09/10/2019,19.99,0.3(0.53 %),937530,56.3,57.0,55.8
08/10/2019,19.88,0.6(1.08 %),1337220,55.5,56.2,55.2
07/10/2019,19.67,-1.3(-2.29 %),2371810,56.8,57.2,55.5
04/10/2019,20.13,-0.4(-0.70 %),1271210,57.5,57.5,56.7
03/10/2019,20.27,0(0.00 %),2804850,56.6,57.4,56.4
02/10/2019,20.27,-1.3(-2.22 %),2439020,58.5,58.6,57.2
01/10/2019,20.74,0.8(1.39 %),1644130,57.7,58.5,57.6
30/09/2019,20.45,-0.8(-1.37 %),2199170,59.3,59.5,57.7
27/09/2019,20.74,0.8(1.39 %),2510520,57.6,58.8,57.4
26/09/2019,20.45,0.3(0.52 %),992640,57.7,58.0,57.2
25/09/2019,20.35,1.2(2.14 %),1442410,56.3,57.4,56.1
24/09/2019,19.92,-0.3(-0.53 %),2537600,56.4,57.0,55.8
23/09/2019,20.03,-1.7(-2.92 %),2313090,58.0,58.3,56.5
20/09/2019,20.63,0.4(0.69 %),1396120,57.7,58.8,57.6
19/09/2019,20.49,1.4(2.48 %),1432730,56.6,57.8,56.2
18/09/2019,19.99,-1.2(-2.08 %),2592910,57.9,57.9,56.3
17/09/2019,20.42,-0.1(-0.17 %),1194690,57.3,58.1,57.1
16/09/2019,20.45,0.9(1.58 %),1339560,56.5,58.0,56.7
13/09/2019,20.13,0.3(0.53 %),2123900,56.5,57.4,56.3
12/09/2019,20.03,2.4(4.44 %),3799910,54.4,56.5,54.4
11/09/2019,19.18,0.1(0.19 %),1179670,54.0,54.2,53.4
10/09/2019,19.14,0.2(0.37 %),1731610,54.2,54.4,53.6
09/09/2019,19.07,0.9(1.70 %),2507800,53.0,54.4,52.5
06/09/2019,18.75,0.3(0.57 %),1142710,52.9,53.2,52.3
05/09/2019,18.64,-0.6(-1.13 %),1243680,53.4,53.5,52.6
04/09/2019,18.86,-0.5(-0.93 %),1655300,53.0,54.2,53.0
03/09/2019,19.03,0.6(1.13 %),1360230,53.0,54.0,53.0
30/08/2019,18.82,0.4(0.76 %),708360,53.0,53.4,52.9
29/08/2019,18.68,0.6(1.15 %),972940,52.2,52.8,51.9
28/08/2019,18.47,-0.7(-1.33 %),1537860,53.0,53.2,52.1
27/08/2019,18.72,-0.9(-1.68 %),1566370,54.0,54.3,52.8
26/08/2019,19.03,-0.7(-1.29 %),1756160,53.5,54.2,53.5
23/08/2019,19.28,1.4(2.64 %),1868200,53.1,54.4,52.6
22/08/2019,18.79,-0.6(-1.12 %),1892640,53.6,54.3,52.9
21/08/2019,19.0,-0.4(-0.74 %),1808020,54.1,54.5,53.4
20/08/2019,19.14,1.6(3.05 %),2277750,52.4,54.0,52.4
19/08/2019,18.57,0.4(0.77 %),2849780,52.0,52.7,51.2
16/08/2019,18.43,-1(-1.89 %),4531020,53.0,55.1,52.0
15/08/2019,18.79,-0.2(-0.38 %),2223880,51.9,53.0,51.4
14/08/2019,16.8,0.7(1.33 %),2205370,53.0,53.7,52.8
13/08/2019,16.58,0.2(0.38 %),2237980,52.1,53.2,51.7
12/08/2019,16.51,1.2(2.35 %),1817920,51.1,52.6,50.7
09/08/2019,16.13,0.8(1.59 %),1751680,50.3,51.4,50.0
08/08/2019,15.88,0.55(1.11 %),2085510,49.85,50.6,49.85
07/08/2019,15.71,0.8(1.63 %),1246410,48.2,49.75,48.95
06/08/2019,15.46,-0.05(-0.10 %),1304570,48.2,49.3,48.2
05/08/2019,15.47,0.2(0.41 %),2322100,49.0,49.8,48.8
02/08/2019,15.41,0.45(0.93 %),1451900,48.05,49.0,47.85
01/08/2019,15.27,-0.05(-0.10 %),965060,48.4,48.6,48.2
31/07/2019,15.28,0.6(1.26 %),1111880,47.8,48.4,47.5
30/07/2019,15.09,-0.8(-1.65 %),2092220,48.6,48.6,47.7
29/07/2019,15.35,-0.2(-0.41 %),1130450,48.8,48.8,48.2
26/07/2019,15.41,0.15(0.31 %),1043020,48.5,48.8,48.35
25/07/2019,15.36,0.05(0.10 %),1157100,48.6,48.95,48.5
24/07/2019,15.35,-0.2(-0.41 %),1952770,49.35,49.4,48.6
23/07/2019,15.41,0.45(0.93 %),948550,48.5,48.8,48.1
22/07/2019,15.27,0.15(0.31 %),1755780,48.2,48.65,47.95
19/07/2019,15.22,1.4(2.99 %),2811560,46.95,48.3,46.9
18/07/2019,14.78,-0.25(-0.53 %),1035440,47.0,47.1,46.8
17/07/2019,14.86,-0.25(-0.53 %),1292630,47.3,47.5,47.0
16/07/2019,14.93,0(0.00 %),1160000,47.35,47.8,47.25
15/07/2019,14.93,0.3(0.64 %),1176060,47.1,47.55,46.85
12/07/2019,14.84,0(0.00 %),1241970,47.1,47.45,46.8
11/07/2019,14.84,-0.05(-0.11 %),854140,47.15,47.25,46.8
10/07/2019,14.86,0.3(0.64 %),1281980,46.95,47.45,46.8
09/07/2019,14.76,0.45(0.97 %),992570,46.3,46.85,46.1
08/07/2019,14.62,-0.3(-0.64 %),1303050,46.5,46.9,46.05
05/07/2019,14.71,-0.35(-0.75 %),1137770,46.8,47.0,46.4
04/07/2019,14.82,0.15(0.32 %),1275800,47.0,47.2,46.8
03/07/2019,14.78,-0.1(-0.21 %),1275860,46.7,46.9,46.55
02/07/2019,14.81,-0.2(-0.42 %),1600280,46.9,47.5,46.65
01/07/2019,14.87,1.6(3.52 %),2551280,47.1,47.1,45.9
28/06/2019,14.37,0.1(0.22 %),2479220,45.5,46.0,44.9
27/06/2019,14.33,-0.75(-1.63 %),1221860,45.4,46.1,45.3
26/06/2019,14.57,-0.35(-0.75 %),1014470,46.5,46.5,46.1
25/06/2019,14.68,1.35(2.99 %),3269450,45.0,46.55,44.8
24/06/2019,14.26,-0.25(-0.55 %),726160,45.4,45.45,45.15
21/06/2019,14.33,0(0.00 %),872460,45.5,45.6,45.25
20/06/2019,14.33,0.75(1.68 %),1356030,44.85,45.4,44.65
19/06/2019,14.1,0.6(1.36 %),530820,44.65,44.7,44.2
18/06/2019,13.91,0(0.00 %),763680,44.35,44.45,43.75
17/06/2019,13.91,-0.35(-0.79 %),1013550,44.1,44.5,43.9
14/06/2019,14.02,-0.15(-0.34 %),559800,44.6,44.9,44.4
13/06/2019,14.07,-0.5(-1.11 %),856270,45.05,45.1,44.5
12/06/2019,14.22,-0.15(-0.33 %),1284520,45.2,45.6,45.0
11/06/2019,14.27,0.1(0.22 %),1296500,45.1,45.6,44.9
10/06/2019,14.24,-0.1(-0.22 %),1227340,45.5,45.7,44.8
07/06/2019,14.27,0.7(1.57 %),1304680,44.8,45.25,44.7
06/06/2019,14.05,0.9(2.06 %),922740,43.8,44.7,43.6
05/06/2019,13.77,0.3(0.69 %),500100,43.5,43.9,43.5
04/06/2019,13.67,-0.2(-0.46 %),537160,43.5,43.7,43.25
03/06/2019,13.73,-0.6(-1.36 %),881810,44.0,44.1,43.5
31/05/2019,13.92,-0.45(-1.01 %),611860,44.6,44.8,44.1
30/05/2019,14.07,0.45(1.02 %),986450,44.1,44.7,43.9
29/05/2019,13.92,-0.75(-1.67 %),1505300,44.85,44.85,44.0
28/05/2019,14.16,-0.4(-0.88 %),518470,45.0,45.4,44.75
27/05/2019,14.29,-0.35(-0.77 %),1261950,45.3,45.45,44.65
24/05/2019,14.4,-0.1(-0.22 %),1014750,45.5,45.95,45.25
23/05/2019,14.43,0.45(0.99 %),1267520,45.25,45.8,45.2
22/05/2019,14.29,-0.65(-1.42 %),1563650,45.25,46.15,45.25
21/05/2019,14.49,0.65(1.44 %),1016530,45.5,46.05,45.35
20/05/2019,14.29,0.8(1.80 %),1792130,44.5,45.3,44.5
17/05/2019,14.03,-5.2(-10.47 %),1487590,45.0,45.0,44.3
16/05/2019,15.32,-0.75(-1.49 %),1891290,50.4,50.7,49.65
15/05/2019,15.55,0.2(0.40 %),1539940,50.5,50.6,50.1
14/05/2019,15.49,0.7(1.41 %),1560830,49.4,50.8,49.1
13/05/2019,15.27,0.5(1.02 %),850540,49.0,49.8,49.0
10/05/2019,15.12,0.4(0.82 %),1027830,49.0,49.25,48.75
09/05/2019,15.0,-1.05(-2.11 %),860940,49.6,49.65,48.6
08/05/2019,15.32,-0.05(-0.10 %),959020,49.3,49.7,49.0
07/05/2019,15.33,0.95(1.95 %),1094880,49.1,49.7,49.05
06/05/2019,15.04,-1.25(-2.50 %),1455140,49.0,49.4,48.45
03/05/2019,15.43,0.15(0.30 %),1059570,49.9,50.0,49.6
02/05/2019,15.38,0.3(0.61 %),885020,49.8,50.2,49.65
26/04/2019,15.29,0.75(1.54 %),864950,48.9,49.75,48.8
25/04/2019,15.06,0.25(0.51 %),970660,48.5,49.15,48.45
24/04/2019,14.98,0.65(1.36 %),855130,48.5,48.65,48.1
23/04/2019,14.78,0(0.00 %),549400,47.9,48.45,47.5
22/04/2019,14.78,-0.55(-1.14 %),826090,48.5,48.5,47.8
19/04/2019,14.95,-0.05(-0.10 %),453980,48.7,48.9,48.4
18/04/2019,14.96,0(0.00 %),975930,48.5,49.25,48.05
17/04/2019,14.96,0.6(1.25 %),1959530,48.3,49.5,48.2
16/04/2019,14.78,-0.3(-0.62 %),907000,47.5,48.2,47.5
12/04/2019,14.87,1.2(2.55 %),875090,46.85,48.4,46.85
11/04/2019,14.5,0.1(0.21 %),359910,46.9,47.5,46.85
10/04/2019,14.47,-0.4(-0.85 %),731100,47.0,47.3,46.75
09/04/2019,14.59,-0.5(-1.05 %),1011680,47.8,48.5,47.3
08/04/2019,14.75,0(0.00 %),452660,47.65,48.0,47.45
05/04/2019,14.75,0(0.00 %),615200,47.8,47.9,47.45
04/04/2019,14.75,0.6(1.27 %),1716130,47.5,48.2,47.25
03/04/2019,14.56,1.2(2.61 %),1034100,46.4,47.2,46.0
02/04/2019,14.19,0.2(0.44 %),1354480,45.8,46.7,45.8
01/04/2019,14.13,0.3(0.66 %),327500,45.9,45.9,45.5
29/03/2019,14.04,0.35(0.78 %),446750,45.6,45.6,45.3
28/03/2019,13.93,0.15(0.33 %),362360,44.75,45.35,44.75
27/03/2019,13.88,0.25(0.56 %),589040,44.8,45.1,44.8
26/03/2019,13.81,0.35(0.79 %),386120,45.0,45.0,44.5
25/03/2019,13.7,-0.65(-1.44 %),633520,44.2,45.0,44.2
22/03/2019,13.9,-0.05(-0.11 %),687690,45.1,45.4,45.05
21/03/2019,13.92,-0.35(-0.77 %),825740,45.8,45.8,45.1
20/03/2019,14.02,-0.25(-0.55 %),797270,45.6,45.9,45.25
19/03/2019,14.1,-0.5(-1.08 %),914720,46.2,46.3,45.7
18/03/2019,14.25,0.2(0.43 %),994080,46.3,46.45,45.95
15/03/2019,14.19,-0.25(-0.54 %),1041840,46.25,46.3,45.75
14/03/2019,14.27,0.05(0.11 %),533480,46.2,46.5,46.0
13/03/2019,14.25,-0.3(-0.65 %),1001890,46.5,46.7,46.2
12/03/2019,14.35,2(4.49 %),1930870,44.75,46.5,44.75
11/03/2019,13.73,-0.15(-0.34 %),364520,44.65,44.85,44.45
08/03/2019,13.78,-0.1(-0.22 %),693180,44.7,44.8,44.45
07/03/2019,13.81,0.15(0.34 %),374340,44.6,45.0,44.6
06/03/2019,13.76,-0.3(-0.67 %),695230,44.95,45.1,44.45
05/03/2019,13.85,-0.1(-0.22 %),824300,45.0,45.2,44.8
04/03/2019,13.88,0.4(0.90 %),806770,44.6,45.2,44.6
01/03/2019,13.76,0.4(0.90 %),590780,44.55,44.6,44.15
28/02/2019,13.64,-0.9(-2.00 %),1372190,45.1,45.1,44.2
27/02/2019,13.92,-0.1(-0.22 %),485650,45.2,45.45,44.9
26/02/2019,13.95,-0.3(-0.66 %),663220,45.6,45.6,45.0
25/02/2019,14.04,0.3(0.66 %),1023660,45.55,46.2,45.45
22/02/2019,13.95,0.4(0.89 %),1243720,44.8,45.4,44.4
21/02/2019,13.82,-0.05(-0.11 %),749950,44.7,44.9,44.3
20/02/2019,13.84,0.45(1.01 %),499430,44.3,45.05,44.3
19/02/2019,13.7,0(0.00 %),1470880,44.7,45.15,44.3
18/02/2019,13.7,0.2(0.45 %),306310,44.5,44.6,44.1
15/02/2019,13.64,-0.05(-0.11 %),647230,44.25,44.45,44.0
14/02/2019,13.65,-0.3(-0.67 %),616980,44.65,44.9,44.25
13/02/2019,13.75,0.65(1.48 %),1125370,44.0,45.0,44.0
12/02/2019,13.55,-0.25(-0.57 %),701570,44.0,44.6,43.9
11/02/2019,13.62,1.55(3.64 %),1000430,43.0,44.3,42.7
01/02/2019,13.14,-0.6(-1.39 %),599890,43.2,43.2,41.5
31/01/2019,13.33,0(0.00 %),517260,43.3,43.4,42.9
30/01/2019,13.33,0.7(1.65 %),689260,42.5,43.4,42.4
29/01/2019,13.11,0.4(0.95 %),430580,42.4,42.5,42.0
28/01/2019,12.99,-0.3(-0.71 %),216330,42.5,42.5,42.1
25/01/2019,13.08,-0.05(-0.12 %),213470,42.4,42.6,42.3
24/01/2019,13.1,0.1(0.24 %),234470,42.4,42.6,42.35
23/01/2019,13.07,0(0.00 %),193460,42.3,42.4,42.15
22/01/2019,13.07,-0.15(-0.35 %),141480,42.5,42.75,42.35
21/01/2019,13.11,0.5(1.19 %),247800,42.2,42.8,42.2
18/01/2019,12.96,0(0.00 %),227150,42.1,42.5,42.0
17/01/2019,12.96,-0.55(-1.29 %),379770,42.5,42.75,42.0
16/01/2019,13.13,-0.25(-0.58 %),186590,42.55,43.0,42.55
15/01/2019,13.21,0.3(0.71 %),339480,42.3,42.8,42.3
14/01/2019,13.11,0.3(0.71 %),398400,42.3,42.6,42.0
11/01/2019,13.02,0.05(0.12 %),596090,42.4,42.55,42.05
10/01/2019,13.01,-0.25(-0.59 %),207330,42.4,42.55,42.15
09/01/2019,13.08,0.4(0.95 %),309040,42.1,42.6,41.9
08/01/2019,12.96,0.2(0.48 %),295660,41.8,42.0,41.7
07/01/2019,12.9,0.7(1.70 %),408470,41.8,42.1,41.6
04/01/2019,12.68,0.3(0.74 %),318570,40.6,41.45,40.5
03/01/2019,12.59,-0.4(-0.97 %),716600,41.45,41.45,40.7
02/01/2019,12.71,-1(-2.37 %),459120,41.2,42.15,41.15
28/12/2018,13.02,0.4(0.96 %),387170,42.05,42.2,41.8
27/12/2018,12.9,0.4(0.97 %),454860,42.1,42.25,41.8
26/12/2018,12.77,-0.1(-0.24 %),333590,41.5,41.85,41.4
25/12/2018,12.8,-0.5(-1.19 %),732310,41.4,41.5,41.0
24/12/2018,12.96,-0.5(-1.18 %),212530,42.6,42.8,42.0
21/12/2018,13.11,0.45(1.07 %),453810,41.9,42.5,41.9
20/12/2018,12.97,-0.05(-0.12 %),461210,42.3,42.4,42.05
19/12/2018,12.99,0.1(0.24 %),471580,42.0,42.6,41.85
18/12/2018,12.96,-1(-2.33 %),1125660,42.35,42.8,41.85
17/12/2018,13.27,-1.15(-2.60 %),777640,44.1,44.1,43.0
14/12/2018,13.62,-0.45(-1.01 %),787920,44.6,44.8,44.1
13/12/2018,13.76,0.15(0.34 %),780570,44.95,45.25,44.5
12/12/2018,13.71,0.4(0.91 %),664120,44.05,44.55,44.05
11/12/2018,13.59,-0.15(-0.34 %),382700,44.3,44.5,43.9
10/12/2018,13.64,-0.9(-2.00 %),694990,44.8,45.0,44.2
07/12/2018,13.92,0.7(1.58 %),763170,44.6,45.35,44.6
06/12/2018,13.7,-0.2(-0.45 %),484120,44.5,44.8,44.05
05/12/2018,13.76,-0.35(-0.78 %),605880,44.45,44.95,44.4
04/12/2018,13.87,0.05(0.11 %),1011170,44.9,45.5,44.75
03/12/2018,13.85,2(4.66 %),1136360,43.2,44.9,43.2
30/11/2018,13.24,0(0.00 %),323780,42.9,42.95,42.65
29/11/2018,13.24,0.1(0.23 %),523610,43.3,43.5,42.9
28/11/2018,13.21,0.05(0.12 %),256240,42.75,42.85,42.55
27/11/2018,13.19,0.3(0.71 %),341670,42.9,42.9,42.5
26/11/2018,13.1,-0.6(-1.39 %),483470,43.05,43.05,42.45
23/11/2018,13.28,-0.35(-0.81 %),346060,43.1,43.45,43.0
22/11/2018,13.39,0(0.00 %),323300,43.4,43.6,43.25
21/11/2018,13.39,0(0.00 %),513360,42.8,43.4,42.7
20/11/2018,13.39,0.25(0.58 %),550140,43.2,43.4,42.85
19/11/2018,13.31,0.4(0.94 %),396020,43.0,43.2,42.8
16/11/2018,13.19,0.55(1.30 %),639910,42.5,42.9,42.25
15/11/2018,13.02,-0.05(-0.12 %),498790,42.0,42.4,41.7
14/11/2018,13.04,0.6(1.44 %),752440,41.9,42.25,41.6
13/11/2018,12.85,-0.3(-0.72 %),438030,41.2,41.75,41.2
12/11/2018,12.94,0.7(1.70 %),273110,41.2,41.95,41.15
09/11/2018,12.73,-0.9(-2.14 %),635120,41.8,42.1,41.2
08/11/2018,13.01,0.3(0.72 %),352130,42.25,42.4,41.95
07/11/2018,12.91,-0.3(-0.71 %),495560,42.15,42.5,41.65
06/11/2018,13.01,-0.4(-0.94 %),470930,42.7,42.75,42.1
05/11/2018,13.13,-0.35(-0.82 %),265620,42.6,43.0,42.2
02/11/2018,13.24,1(2.39 %),593810,42.35,43.0,42.05
01/11/2018,12.93,-0.05(-0.12 %),469760,42.05,42.4,41.9
31/10/2018,12.94,0.95(2.32 %),325140,41.75,42.0,41.3
30/10/2018,12.65,0(0.00 %),452630,41.1,41.8,40.85
29/10/2018,12.65,0.2(0.49 %),462380,40.5,41.45,40.5
26/10/2018,12.59,-0.25(-0.61 %),919770,41.5,41.75,40.8
25/10/2018,12.67,-0.75(-1.79 %),757730,40.0,41.3,40.0
24/10/2018,12.9,-0.4(-0.95 %),562380,42.05,42.55,41.8
23/10/2018,13.02,-0.95(-2.20 %),1150850,43.15,43.15,41.6
22/10/2018,13.31,0.15(0.35 %),429360,43.4,43.7,43.1
19/10/2018,13.27,-0.6(-1.38 %),925420,43.0,43.5,42.9
18/10/2018,13.45,0(0.00 %),710630,43.7,44.0,43.4
17/10/2018,13.45,0.35(0.81 %),474320,43.8,44.0,43.5
16/10/2018,13.34,0.25(0.58 %),603710,43.5,43.5,42.7
15/10/2018,13.27,-0.8(-1.83 %),495650,43.8,44.0,43.0
12/10/2018,13.51,1.1(2.58 %),1377940,42.5,44.0,41.7
11/10/2018,13.17,-2.6(-5.74 %),2177930,42.7,44.4,42.3
10/10/2018,13.98,0.6(1.34 %),695690,44.7,45.4,44.7
